spike_key,skew_contribution,spike_prob_value,next_auc_preonly,max_second_derivative_raw,window_raw_kurtosis,auc,max_second_derivative,next_sharpness_preonly,next_depth_preonly_raw,next_sharpness_preonly_raw,window_skew,left_based_prom,next_auc_preonly_raw,window_raw_skew,next_depth_preonly,window_kurtosis,label
03_2-1_966_550,0.0112683585396376,0.4706607200008907,0.9846299091554606,0.1006489966848866,0.1680069241439989,0.4063181188081037,0.0787542650383887,0.8086097764138902,0.0918291180938617,0.4863872202211297,0.3682978214646966,0.3744361184891082,0.5926469351258713,0.1298959162626539,0.132073457213626,0.0,0
03_2-1_981_525,0.54966486452214,0.9003688379313244,0.0,0.6655960762012154,0.6940423331547071,0.4358374234129947,0.0221034384756397,0.6613083680734453,0.8857795155453074,0.9022487219912654,0.4327765062595737,0.4364037673593154,0.5906095751510066,0.0154335445825115,0.0114741219046923,0.0,1
03_2-1_1250_179,1.0,1.0,0.2126885133896204,0.8452582251977476,0.8069820122768663,0.5142962199214853,0.4416852905389525,0.0874989530366662,0.4077800018068082,0.7466024729151131,0.9456521741759716,0.8901098906473675,0.1195659357988588,0.5048981105210453,0.1670435273263893,0.0,1
03_2-1_1250_537,0.8797152671404579,0.9058678622110058,0.0122913746484062,0.868079203483932,0.6430181213416365,0.6386825884881444,0.3956248305159131,1.0,0.4304389563834958,0.6444422799391308,0.391304350770884,0.3956043985605214,0.5978296789942942,0.0,0.0,0.0,1
03_2-1_1250_611,0.3483375713494774,0.7068414609106431,0.7530180820010878,0.5895315003906683,0.0008238026223083,0.0,0.2949828212577178,0.2629085535863623,0.935349930091145,0.7795386852679362,0.4891304369803795,0.494505496701127,0.695656353465058,0.0,0.0,0.0,1
03_2-1_1362_767,1.0,0.751778993428752,0.436286876900183,0.6539516074163815,0.3661852794282789,0.4146819944299629,0.2514827148246805,0.6145639549720032,0.9180421798845156,0.0974974263019092,0.7414543673529735,0.7563710158746131,0.9059227539801932,0.1445726073273554,0.1147875034645196,0.0,1
03_2-1_1374_693,0.1336690276765193,0.4619295558974121,0.9877296127215596,0.1956729861196895,0.4014783634822299,0.3928644054547244,0.5359700114057148,0.4914965064004173,0.2482795755984599,0.255992479960524,0.6237159030197926,0.6100494054399141,0.8023475174223454,0.0,0.0,0.0,0
03_2-1_1431_605,0.005383713152273,0.2949347871342787,0.9054915343822356,0.1083121085111247,0.4727118327462536,0.4964992742397814,0.220418291662755,0.5588419650247103,0.226718984861116,0.521890125985816,0.6033579958505528,0.5635434311194276,0.7265764998317624,0.2206049231311138,0.0515277739597712,0.0,0
03_2-1_1456_833,0.0640690911241707,0.7175322403522766,0.1362302044016864,0.0967425900966204,0.2812433503964915,0.1375534203887817,0.8879882128645017,0.462659094202933,0.6334351471192665,0.5108539055693638,0.8163484992803555,0.8067884427620049,1.0,0.0,0.0,0.0,0
03_2-1_1475_223,0.0466836208415516,0.757462973409058,1.0,0.2335145835608787,0.1254787516265827,0.5003044618415816,0.735428060569231,0.487921462086574,0.1357134597093518,0.1750773971804072,0.0,0.0,0.1475417559940197,0.0,0.0,0.0,0
03_2-1_1475_850,0.9807987665281144,0.9251898919947776,0.0611393369288142,0.7132682076188837,0.3152775577022517,0.7844914429110488,0.1546887106229612,0.3256310837697659,0.0081226201416769,0.2885515245165866,0.8160000168969527,0.829267482875331,1.0,0.175608400958542,0.0576030745581899,0.0,1
03_2-1_1526_577,0.6533152313659522,0.6456565468294224,0.0716045222820978,0.1097896507264779,0.1082634816567511,0.1761693461107066,0.5370789835070919,0.7161326418162844,0.5270113337400812,0.4162688800173436,0.5214523886006178,0.5264800708639564,0.6370326020163039,0.3474102615125849,0.3126398359548826,0.0,1
